nomeCliente,emocaoCliente,statusCliente,valor,foiEmbora,valorTotal,quantidadeClientes
Edison Hagenes DDS,feliz,depositando,326907.09,N,720012.0099999355,3
Marcelo Lang,feliz,sacando,281627.22,N,438384.78999993554,3
Marcelo Lang,feliz,depositando,219137.56,N,657522.3499999356,3
Saul Ryan,feliz,sacando,213767.8,N,443754.5499999356,3
Saul Ryan,feliz,depositando,58408.05,N,502162.5999999356,3
Marcelo Lang,feliz,sacando,72093.06,N,430069.5399999356,3
Marcelo Lang,feliz,depositando,123216.3,N,553285.8399999356,3
Edison Hagenes DDS,feliz,sacando,183529.46,N,369756.3799999356,3
Edison Hagenes DDS,feliz,depositando,117137.5,N,486893.8799999356,3
Marcelo Lang,feliz,sacando,78149.9,N,408743.9799999356,3
Marcelo Lang,feliz,depositando,140837.42,N,549581.3999999356,3
Saul Ryan,feliz,sacando,108789.59,N,440791.8099999357,3
Saul Ryan,feliz,depositando,63829.6,N,504621.40999993565,3
Marcelo Lang,feliz,sacando,97152.58,N,407468.82999993564,3
Marcelo Lang,feliz,depositando,246052.62,N,653521.4499999357,3
Edison Hagenes DDS,feliz,sacando,128543.54,N,524977.9099999357,3
Edison Hagenes DDS,feliz,depositando,168851.91,N,693829.8199999357,3
Marcelo Lang,feliz,sacando,28709.15,N,665120.6699999357,3
Marcelo Lang,feliz,depositando,228683.09,N,893803.7599999356,3
Saul Ryan,feliz,sacando,130453.4,N,763350.3599999356,3
Saul Ryan,feliz,depositando,33265.27,N,796615.6299999356,3
Marcelo Lang,feliz,sacando,198895.18,N,597720.4499999357,3
Marcelo Lang,feliz,depositando,320881.31,N,918601.7599999357,3
Edison Hagenes DDS,feliz,sacando,76068.88,N,842532.8799999357,3
Edison Hagenes DDS,feliz,depositando,310144.42,N,1152677.2999999358,3
Marcelo Lang,feliz,sacando,231285.55,N,921391.7499999357,3
Marcelo Lang,feliz,depositando,222817.46,N,1144209.2099999357,3
Saul Ryan,feliz,sacando,40429.36,N,1103779.8499999356,3
Saul Ryan,feliz,depositando,170456.71,N,1274236.5599999356,3
Marcelo Lang,feliz,sacando,447424.12,N,826812.4399999356,3
Marcelo Lang,feliz,depositando,283417.02,N,1110229.4599999357,3
Edison Hagenes DDS,feliz,sacando,180.87,N,1110048.5899999356,3
Edison Hagenes DDS,feliz,depositando,503707.29,N,1613755.8799999356,3
Marcelo Lang,feliz,sacando,94068.44,N,1519687.4399999357,3
Marcelo Lang,feliz,depositando,158638.81,N,1678326.2499999357,3
Saul Ryan,feliz,sacando,279640.24,N,1398686.0099999357,3
Saul Ryan,feliz,depositando,146901.27,N,1545587.2799999358,3
Marcelo Lang,feliz,sacando,262600.87,N,1282986.409999936,3
Marcelo Lang,feliz,depositando,91581.21,N,1374567.6199999359,3
Edison Hagenes DDS,feliz,sacando,365196.82,N,1009370.7999999358,3
Edison Hagenes DDS,feliz,depositando,523196.39,N,1532567.1899999357,3
Marcelo Lang,feliz,sacando,100033.56,N,1432533.6299999356,3
Marcelo Lang,feliz,depositando,48089.59,N,1480623.2199999357,3
Saul Ryan,feliz,sacando,34796.21,N,1445827.0099999357,3
Saul Ryan,feliz,depositando,642882.3,N,2088709.3099999358,3
Marcelo Lang,feliz,sacando,468436.75,N,1620272.5599999358,3
Marcelo Lang,feliz,depositando,203340.89,N,1823613.449999936,3
Edison Hagenes DDS,feliz,sacando,470612.49,N,1353000.959999936,3
Edison Hagenes DDS,feliz,depositando,359326.13,N,1712327.089999936,3
Marcelo Lang,feliz,sacando,473809.55,N,1238517.539999936,3
Marcelo Lang,feliz,depositando,127450.53,N,1365968.069999936,3
Saul Ryan,feliz,sacando,83604.68,N,1282363.389999936,3
Saul Ryan,feliz,depositando,253814.17,N,1536177.559999936,3
Marcelo Lang,feliz,sacando,198173.02,N,1338004.539999936,3
Marcelo Lang,feliz,depositando,451759.93,N,1789764.469999936,3
Edison Hagenes DDS,feliz,sacando,275544.84,N,1514219.6299999359,3
Edison Hagenes DDS,feliz,depositando,311182.92,N,1825402.5499999358,3
Marcelo Lang,feliz,sacando,274081.23,N,1551321.3199999358,3
Marcelo Lang,feliz,depositando,140429.92,N,1691751.2399999357,3
Saul Ryan,feliz,sacando,373989.1,N,1317762.1399999359,3
Saul Ryan,feliz,depositando,501678.57,N,1819440.709999936,3
Marcelo Lang,feliz,sacando,64743.12,N,1754697.5899999358,3
Marcelo Lang,feliz,depositando,756155.67,N,2510853.259999936,3
Edison Hagenes DDS,feliz,sacando,95049.31,N,2415803.949999936,3
Edison Hagenes DDS,feliz,depositando,645934.81,N,3061738.759999936,3
Marcelo Lang,feliz,sacando,17806.29,N,3043932.469999936,3
Marcelo Lang,feliz,depositando,673158.98,N,3717091.449999936,3
Saul Ryan,feliz,sacando,16189.72,N,3700901.7299999357,3
Saul Ryan,feliz,depositando,731392.57,N,4432294.299999936,3
Marcelo Lang,feliz,sacando,1174962.93,N,3257331.369999936,3
Marcelo Lang,feliz,depositando,914839.74,N,4172171.109999936,3
Edison Hagenes DDS,feliz,sacando,217569.14,N,3954601.969999936,3
Edison Hagenes DDS,feliz,depositando,696557.39,N,4651159.359999936,3
Marcelo Lang,feliz,sacando,162455.45,N,4488703.909999936,3
Marcelo Lang,feliz,depositando,607251.5,N,5095955.409999936,3
Saul Ryan,feliz,sacando,553514.19,N,4542441.2199999355,3
Saul Ryan,feliz,depositando,800760.82,N,5343202.039999936,3
Marcelo Lang,feliz,sacando,1240607.4,N,4102594.639999936,3
Marcelo Lang,feliz,depositando,1921864.17,N,6024458.809999935,3
Edison Hagenes DDS,feliz,sacando,1421536.54,N,4602922.269999935,3
Edison Hagenes DDS,feliz,depositando,371604.08,N,4974526.349999935,3
Marcelo Lang,feliz,sacando,1054661.48,N,3919864.8699999354,3
Marcelo Lang,feliz,depositando,835765.05,N,4755629.919999936,3
Saul Ryan,feliz,sacando,1332526.5,N,3423103.4199999357,3
Saul Ryan,feliz,depositando,2035202.5,N,5458305.919999936,3
Marcelo Lang,feliz,sacando,127971.18,N,5330334.739999936,3
Marcelo Lang,feliz,depositando,485184.72,N,5815519.459999936,3
Edison Hagenes DDS,feliz,sacando,1946659.03,N,3868860.4299999354,3
Edison Hagenes DDS,feliz,depositando,516836.44,N,4385696.869999936,3
Marcelo Lang,feliz,sacando,1491025.83,N,2894671.039999936,3
Marcelo Lang,feliz,depositando,2458922.46,N,5353593.499999936,3
Saul Ryan,feliz,sacando,1063093.55,N,4290499.949999936,3
Saul Ryan,feliz,depositando,2198028.48,N,6488528.429999936,3
Marcelo Lang,feliz,sacando,1715554.67,N,4772973.759999936,3
Marcelo Lang,feliz,depositando,2286099.23,N,7059072.989999937,3
Edison Hagenes DDS,feliz,sacando,1631746.16,N,5427326.829999937,3
Edison Hagenes DDS,feliz,depositando,622514.04,N,6049840.869999937,3
