nomeCliente,emocaoCliente,statusCliente,valor,foiEmbora,valorTotal,quantidadeClientes
Terence Hayes,feliz,depositando,48984.46,N,9306439.38999999,1000
Dwana Kihn,feliz,sacando,6063.37,N,9300376.01999999,1000
Dwana Kihn,feliz,depositando,167425.74,N,9467801.75999999,1000
Ahmed Leuschke DVM,feliz,sacando,23958.09,N,9443843.66999999,1000
Ahmed Leuschke DVM,feliz,depositando,138453.39,N,9582297.059999991,1000
Kristle Cormier,feliz,sacando,76016.35,N,9506280.709999992,1000
Kristle Cormier,feliz,depositando,33805.04,N,9540085.74999999,1000
Ronni Block,feliz,sacando,48068.36,N,9492017.389999991,1000
Ronni Block,feliz,depositando,17969.33,N,9509986.719999991,1000
Daron Goldner,feliz,sacando,58267.46,N,9451719.25999999,1000
Daron Goldner,feliz,depositando,129417.63,N,9581136.889999991,1000
Miss Ferdinand Corkery,feliz,sacando,68812.87,N,9512324.019999992,1000
Miss Ferdinand Corkery,feliz,depositando,40939.47,N,9553263.489999993,1000
Alverta Gerlach,feliz,sacando,1555.1,N,9551708.389999993,1000
Alverta Gerlach,feliz,depositando,108188.29,N,9659896.679999992,1000
Kristie Conn,feliz,sacando,97038.47,N,9562858.209999992,1000
Kristie Conn,feliz,depositando,168648.54,N,9731506.74999999,1000
Jeffrey Kilback,feliz,sacando,17895.87,N,9713610.879999992,1000
Jeffrey Kilback,feliz,depositando,81170.01,N,9794780.889999991,1000
Eleanora Hahn II,feliz,sacando,19613.03,N,9775167.859999992,1000
Eleanora Hahn II,feliz,depositando,67463.86,N,9842631.719999991,1000
Everett Kuhn,feliz,sacando,14084.9,N,9828546.819999991,1000
Everett Kuhn,feliz,depositando,159779.26,N,9988326.07999999,1000
Shawn Feil Sr.,feliz,sacando,40090.08,N,9948235.99999999,1000
Shawn Feil Sr.,feliz,depositando,104171.48,N,1.0052407479999991E7,1000
Brant Boyer MD,feliz,sacando,39654.65,N,1.001275282999999E7,1000
Brant Boyer MD,feliz,depositando,95552.16,N,1.010830498999999E7,1000
Dr. Mauricio Murazik,feliz,sacando,90326.21,N,1.001797877999999E7,1000
Dr. Mauricio Murazik,feliz,depositando,158147.03,N,1.017612580999999E7,1000
Aisha Maggio,feliz,sacando,20388.42,N,1.015573738999999E7,1000
Aisha Maggio,feliz,depositando,161777.16,N,1.031751454999999E7,1000
Sadye Wolf,feliz,sacando,84088.71,N,1.0233425839999989E7,1000
Sadye Wolf,feliz,depositando,34191.45,N,1.0267617289999988E7,1000
Mr. Jimmie Zboncak,feliz,sacando,72970.0,N,1.0194647289999988E7,1000
Mr. Jimmie Zboncak,feliz,depositando,26964.94,N,1.0221612229999987E7,1000
Dudley Romaguera,feliz,sacando,78526.91,N,1.0143085319999987E7,1000
Dudley Romaguera,feliz,depositando,44090.17,N,1.0187175489999987E7,1000
Broderick Schoen,feliz,sacando,100242.35,N,1.0086933139999988E7,1000
Broderick Schoen,feliz,depositando,77389.32,N,1.0164322459999988E7,1000
Deanna Cassin,feliz,sacando,95614.84,N,1.0068707619999988E7,1000
Deanna Cassin,feliz,depositando,161396.61,N,1.0230104229999987E7,1000
Miss Waltraud Hoeger,feliz,sacando,18240.8,N,1.0211863429999987E7,1000
