nomeCliente,emocaoCliente,statusCliente,valor,foiEmbora,valorTotal,quantidadeClientes
Kalyn Skiles,feliz,depositando,3538607.33,N,2.8877353400000095E7,100
Mitchel Lebsack,indiferente,aguardando,5.398848032E7,N,2.8877353400000095E7,100
Kari Waters,indiferente,aguardando,2.678039554E7,N,2.8877353400000095E7,100
Kari Waters,indiferente,sacando,2.678039554E7,N,2096957.8600000963,100
Kari Waters,feliz,depositando,5.758116282E7,N,5.96781206800001E7,100
Micheal Maggio,feliz,sacando,9898180.14,N,4.9779940540000096E7,100
Micheal Maggio,feliz,depositando,3729164.23,N,5.350910477000009E7,100
Stephen Beatty,feliz,sacando,1.186838545E7,N,4.16407193200001E7,100
Stephen Beatty,feliz,depositando,2.813403064E7,N,6.97747499600001E7,100
Dr. Goldie Haag,feliz,sacando,2877893.87,N,6.68968560900001E7,100
Dr. Goldie Haag,feliz,depositando,1643521.21,N,6.85403773000001E7,100
Audra Pfeffer,feliz,sacando,2.041604645E7,N,4.81243308500001E7,100
Audra Pfeffer,feliz,depositando,2.364847876E7,N,7.17728096100001E7,100
Juan Considine,feliz,sacando,2.407130035E7,N,4.77015092600001E7,100
Juan Considine,feliz,depositando,4314484.53,N,5.20159937900001E7,100
Deangelo Dickinson,feliz,sacando,2557946.09,N,4.945804770000011E7,100
Deangelo Dickinson,feliz,depositando,2.233426361E7,N,7.17923113100001E7,100
Tobi Romaguera,feliz,sacando,1.46229915E7,N,5.716931981000011E7,100
Tobi Romaguera,feliz,depositando,1.48959966E7,N,7.20653164100001E7,100
Fredia Hamill,feliz,sacando,2.450555457E7,N,4.75597618400001E7,100
Fredia Hamill,feliz,depositando,3.399030594E7,N,8.155006778000009E7,100
Ed Halvorson,feliz,sacando,2.470568648E7,N,5.684438130000009E7,100
Ed Halvorson,feliz,depositando,1.595243459E7,N,7.279681589000009E7,100
Carmelita Kshlerin Sr.,feliz,sacando,7465161.17,N,6.533165472000009E7,100
Carmelita Kshlerin Sr.,feliz,depositando,4270010.93,N,6.96016656500001E7,100
Dr. Russell Mitchell,feliz,sacando,1.11926338E7,N,5.84090318500001E7,100
Dr. Russell Mitchell,feliz,depositando,1.647642461E7,N,7.48854564600001E7,100
Kenda Treutel,feliz,sacando,2.235716639E7,N,5.25282900700001E7,100
Kenda Treutel,feliz,depositando,8525410.93,N,6.10537010000001E7,100
Rocco Bradtke,feliz,sacando,1.10591825E7,N,4.99945185000001E7,100
Rocco Bradtke,feliz,depositando,1526698.12,N,5.1521216620000094E7,100
Mayra Baumbach III,feliz,sacando,1.255126659E7,N,3.896995003000009E7,100
Mayra Baumbach III,feliz,depositando,4.141686327E7,N,8.03868133000001E7,100
Darrick Towne,feliz,sacando,62441.94,N,8.03243713600001E7,100
Darrick Towne,feliz,depositando,3.622023268E7,N,1.1654460404000011E8,100
Valarie Haley,feliz,sacando,3.52462998E7,N,8.129830424000011E7,100
Valarie Haley,feliz,depositando,3.747213517E7,N,1.1877043941000012E8,100
Marcelle Gerlach DVM,feliz,sacando,4.335075983E7,N,7.541967958000012E7,100
Marcelle Gerlach DVM,feliz,depositando,1.920968258E7,N,9.462936216000012E7,100
Karren Haley,feliz,sacando,3.288046769E7,N,6.174889447000012E7,100
Karren Haley,feliz,depositando,1.775001442E7,N,7.949890889000012E7,100
Sung Sporer IV,feliz,sacando,3.077442787E7,N,4.8724481020000115E7,100
Sung Sporer IV,feliz,depositando,9916464.27,N,5.864094529000011E7,100
Miss Christia O'Hara,feliz,sacando,4.365688641E7,N,1.4984058880000114E7,100
Miss Christia O'Hara,feliz,depositando,4.407941331E7,N,5.906347219000012E7,100
Shad Bauch,feliz,sacando,7447702.96,N,5.1615769230000116E7,100
Shad Bauch,feliz,depositando,4984232.01,N,5.6600001240000114E7,100
Benny Gleichner,feliz,sacando,2.891765543E7,N,2.7682345810000114E7,100
Benny Gleichner,feliz,depositando,4135930.06,N,3.1818275870000113E7,100
Randall Dach,feliz,sacando,1361494.53,N,3.045678134000011E7,100
Randall Dach,feliz,depositando,8736155.03,N,3.919293637000011E7,100
Mr. Gavin Barton,feliz,sacando,1.075205152E7,N,2.844088485000011E7,100
Mr. Gavin Barton,feliz,depositando,2.563115823E7,N,5.407204308000011E7,100
Mr. Gricelda Ledner,feliz,sacando,1.709572746E7,N,3.697631562000011E7,100
Mr. Gricelda Ledner,feliz,depositando,4.014052185E7,N,7.711683747000012E7,100
Isidra Emmerich,feliz,sacando,3.49597546E7,N,4.215708287000012E7,100
Isidra Emmerich,feliz,depositando,2054015.26,N,4.4211098130000114E7,100
Ms. Allyson Hansen,feliz,sacando,7139071.6,N,3.707202653000011E7,100
Ms. Allyson Hansen,feliz,depositando,2.26985979E7,N,5.977062443000011E7,100
Shemeka Cassin,feliz,sacando,1.529323218E7,N,4.447739225000011E7,100
Shemeka Cassin,feliz,depositando,1.436435392E7,N,5.884174617000011E7,100
Leopoldo Ebert MD,feliz,sacando,8317119.7,N,5.052462647000011E7,100
Leopoldo Ebert MD,feliz,depositando,2.459121908E7,N,7.51158455500001E7,100
Lester Price,feliz,sacando,1.543142002E7,N,5.9684425530000106E7,100
Lester Price,feliz,depositando,1.543791729E7,N,7.512234282000011E7,100
Sheldon Hartmann,feliz,sacando,1.489630951E7,N,6.0226033310000114E7,100
Sheldon Hartmann,feliz,depositando,9447595.96,N,6.967362927000012E7,100
Deon Jast,feliz,sacando,1.270184397E7,N,5.6971785300000116E7,100
Deon Jast,feliz,depositando,4405453.74,N,6.137723904000012E7,100
Dorla Blick,feliz,sacando,1.754949463E7,N,4.3827744410000116E7,100
Dorla Blick,feliz,depositando,1.460230947E7,N,5.8430053880000114E7,100
Miss Numbers Wisozk,feliz,sacando,9999940.42,N,4.843011346000011E7,100
Miss Numbers Wisozk,feliz,depositando,1562999.68,N,4.999311314000011E7,100
Kizzie Jakubowski,feliz,sacando,7116099.08,N,4.2877014060000114E7,100
Kizzie Jakubowski,feliz,depositando,2780025.29,N,4.565703935000011E7,100
Vernon Kub III,indiferente,aguardando,3.145844396E7,N,4.565703935000011E7,100
Vernon Kub III,indiferente,sacando,3.145844396E7,N,1.4198595390000112E7,100
Vernon Kub III,feliz,depositando,1.591524296E7,N,3.0113838350000113E7,100
Mrs. Angla Pacocha,feliz,sacando,6272440.14,N,2.3841398210000113E7,100
Mrs. Angla Pacocha,feliz,depositando,7355785.41,N,3.1197183620000113E7,100
Priscilla Pagac,feliz,sacando,1.127722056E7,N,1.9919963060000114E7,100
Priscilla Pagac,feliz,depositando,1.238604566E7,N,3.2306008720000114E7,100
Mrs. Chasidy Hoeger,indiferente,aguardando,2.748582986E7,N,3.2306008720000114E7,100
Mrs. Chasidy Hoeger,indiferente,sacando,2.748582986E7,N,4820178.860000115,100
Mrs. Chasidy Hoeger,feliz,depositando,3.031905442E7,N,3.513923328000012E7,100
Jordan Dietrich PhD,feliz,sacando,6540565.92,N,2.859866736000012E7,100
Jordan Dietrich PhD,feliz,depositando,3679725.48,N,3.227839284000012E7,100
Hiedi Williamson,feliz,sacando,1.112631089E7,N,2.115208195000012E7,100
Hiedi Williamson,feliz,depositando,1.328618233E7,N,3.443826428000012E7,100
Star Lakin II,feliz,sacando,2149085.48,N,3.228917880000012E7,100
Star Lakin II,feliz,depositando,1358958.22,N,3.364813702000012E7,100
Zina Waters II,feliz,sacando,1.560033835E7,N,1.804779867000012E7,100
Zina Waters II,feliz,depositando,9129587.64,N,2.717738631000012E7,100
Santo Bahringer,feliz,sacando,1.705855403E7,N,1.011883228000012E7,100
Santo Bahringer,feliz,depositando,2.52032651E7,N,3.532209738000012E7,100
Lura Boyle,feliz,sacando,2.312522816E7,N,1.2196869220000122E7,100
Lura Boyle,feliz,depositando,2.557190067E7,N,3.776876989000012E7,100
Lakeesha Kuhlman,feliz,sacando,1.249297664E7,N,2.527579325000012E7,100
Lakeesha Kuhlman,feliz,depositando,2.732111228E7,N,5.259690553000012E7,100
Ericka Turner V,feliz,sacando,2.200397754E7,N,3.059292799000012E7,100
Ericka Turner V,feliz,depositando,2.54318232E7,N,5.602475119000012E7,100
Joycelyn Streich,feliz,sacando,2.022895434E7,N,3.579579685000011E7,100
Joycelyn Streich,feliz,depositando,6480455.66,N,4.227625251000011E7,100
Lucretia Adams,feliz,sacando,3179205.07,N,3.909704744000011E7,100
Lucretia Adams,feliz,depositando,1.91468974E7,N,5.824394484000011E7,100
Dr. Jamar Gusikowski,feliz,sacando,2577654.32,N,5.566629052000011E7,100
Dr. Jamar Gusikowski,feliz,depositando,777582.08,N,5.6443872600000106E7,100
Latesha Koelpin,feliz,sacando,1.58519839E7,N,4.059188870000011E7,100
Latesha Koelpin,feliz,depositando,6830287.16,N,4.74221758600001E7,100
Jarrod Schaden,feliz,sacando,1.530048694E7,N,3.2121688920000106E7,100
Jarrod Schaden,feliz,depositando,1.628806204E7,N,4.8409750960000105E7,100
Eliseo Kutch,feliz,sacando,8616833.09,N,3.979291787000011E7,100
Eliseo Kutch,feliz,depositando,8374194.46,N,4.816711233000011E7,100
Lashawn White,indiferente,aguardando,2.09528112E7,N,4.816711233000011E7,100
Lashawn White,indiferente,sacando,2.09528112E7,N,2.721430113000011E7,100
Lashawn White,feliz,depositando,859982.06,N,2.807428319000011E7,100
Dawna Abshire,feliz,sacando,181320.65,N,2.789296254000011E7,100
Dawna Abshire,feliz,depositando,5287962.24,N,3.3180924780000113E7,100
Avelina Feest IV,indiferente,aguardando,2.323506373E7,N,3.3180924780000113E7,100
Avelina Feest IV,indiferente,sacando,2.323506373E7,N,9945861.050000113,100
