nomeCliente,emocaoCliente,statusCliente,valor,foiEmbora,valorTotal,quantidadeClientes
Shawnda Lynch Sr.,feliz,sacando,1.8830481525E8,N,1.3093795035959986E10,10
Shawnda Lynch Sr.,feliz,depositando,1.02546512174E9,N,1.4119260157699986E10,10
Cassi Waters,feliz,sacando,4.6944484203E8,N,1.3649815315669985E10,10
Cassi Waters,feliz,depositando,1.82845542525E9,N,1.5478270740919985E10,10
Ada Ruecker,feliz,sacando,1.90246842693E9,N,1.3575802313989985E10,10
Ada Ruecker,feliz,depositando,1.9931356973E9,N,1.5568938011289984E10,10
Andrew McDermott,feliz,sacando,4.8927136061E8,N,1.5079666650679983E10,10
Andrew McDermott,feliz,depositando,5.5382972737E8,N,1.5633496378049984E10,10
Ada Ruecker,feliz,sacando,1.57191848689E9,N,1.4061577891159985E10,10
Ada Ruecker,feliz,depositando,1.61979823886E9,N,1.5681376130019985E10,10
Cassi Waters,feliz,sacando,8.1498994755E8,N,1.4866386182469986E10,10
Cassi Waters,feliz,depositando,5.2990662249E8,N,1.5396292804959986E10,10
Shawnda Lynch Sr.,feliz,sacando,1.78858036744E9,N,1.3607712437519985E10,10
Shawnda Lynch Sr.,feliz,depositando,1.48947702452E9,N,1.5097189462039986E10,10
Mr. Huong O'Hara,feliz,sacando,7.9987147256E8,N,1.4297317989479986E10,10
Mr. Huong O'Hara,feliz,depositando,1.99181238803E9,N,1.6289130377509987E10,10
Rolf Windler,feliz,sacando,3.4259713121E8,N,1.5946533246299988E10,10
Rolf Windler,feliz,depositando,1.17657845344E9,N,1.7123111699739988E10,10
Mitchel Sawayn,feliz,sacando,1.80731684833E9,N,1.5315794851409988E10,10
Mitchel Sawayn,feliz,depositando,1.36368749058E9,N,1.6679482341989988E10,10
Rachelle Kris,feliz,sacando,1.35199291872E9,N,1.5327489423269989E10,10
Rachelle Kris,feliz,depositando,1.1480322129E8,N,1.544229264455999E10,10
Ms. Kenneth Mosciski,feliz,sacando,2.01518460589E9,N,1.342710803866999E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.89624521021E9,N,1.532335324887999E10,10
Annemarie Weissnat DDS,feliz,sacando,2.0009212668E8,N,1.512326112219999E10,10
Annemarie Weissnat DDS,feliz,depositando,1.35452258828E9,N,1.647778371047999E10,10
Ms. Kenneth Mosciski,feliz,sacando,2.656358441E7,N,1.645122012606999E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.26180914618E9,N,1.771302927224999E10,10
Rachelle Kris,feliz,sacando,1.66327241997E9,N,1.604975685227999E10,10
Rachelle Kris,feliz,depositando,1.25661478873E9,N,1.730637164100999E10,10
Mitchel Sawayn,feliz,sacando,2.08443681745E9,N,1.522193482355999E10,10
Mitchel Sawayn,feliz,depositando,1.66589317637E9,N,1.6887827999929989E10,10
Rolf Windler,feliz,sacando,3.6258475004E8,N,1.6525243249889988E10,10
Rolf Windler,feliz,depositando,1.4974359092E9,N,1.802267915908999E10,10
Mr. Huong O'Hara,feliz,sacando,6.9110846283E8,N,1.7331570696259987E10,10
Mr. Huong O'Hara,feliz,depositando,8.060858121E7,N,1.7412179277469986E10,10
Shawnda Lynch Sr.,feliz,sacando,1.60255319045E9,N,1.5809626087019985E10,10
Shawnda Lynch Sr.,feliz,depositando,7.9250651856E8,N,1.6602132605579985E10,10
Cassi Waters,feliz,sacando,1.29062077874E9,N,1.5311511826839985E10,10
Cassi Waters,feliz,depositando,3.1608918878E8,N,1.5627601015619986E10,10
Ada Ruecker,feliz,sacando,6.579904654E8,N,1.4969610550219986E10,10
Ada Ruecker,feliz,depositando,7.530161226E8,N,1.5722626672819986E10,10
Andrew McDermott,feliz,sacando,1.4535398253E9,N,1.4269086847519987E10,10
Andrew McDermott,feliz,depositando,1.71257084881E9,N,1.5981657696329987E10,10
Ada Ruecker,feliz,sacando,1.8389236002E9,N,1.4142734096129986E10,10
Ada Ruecker,feliz,depositando,3.2947768486E8,N,1.4472211780989986E10,10
Cassi Waters,feliz,sacando,1.7580553678E8,N,1.4296406244209986E10,10
Cassi Waters,feliz,depositando,1.59551277074E9,N,1.5891919014949986E10,10
Shawnda Lynch Sr.,feliz,sacando,2.02593174661E9,N,1.3865987268339985E10,10
Shawnda Lynch Sr.,feliz,depositando,5.8614038697E8,N,1.4452127655309984E10,10
Mr. Huong O'Hara,feliz,sacando,1.79360697877E9,N,1.2658520676539984E10,10
Mr. Huong O'Hara,feliz,depositando,1.03040585179E9,N,1.3688926528329983E10,10
Rolf Windler,feliz,sacando,1.00955173978E9,N,1.2679374788549982E10,10
Rolf Windler,feliz,depositando,5.2185920055E8,N,1.3201233989099981E10,10
Mitchel Sawayn,feliz,sacando,4.1331732696E8,N,1.2787916662139982E10,10
Mitchel Sawayn,feliz,depositando,7.5352333911E8,N,1.3541440001249983E10,10
Rachelle Kris,feliz,sacando,1.42325519454E9,N,1.2118184806709984E10,10
Rachelle Kris,feliz,depositando,2.0081269809E8,N,1.2318997504799984E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.96543402492E9,N,1.0353563479879984E10,10
Ms. Kenneth Mosciski,feliz,depositando,6.9937674235E8,N,1.1052940222229984E10,10
Annemarie Weissnat DDS,feliz,sacando,1.90453164307E9,N,9.148408579159985E9,10
Annemarie Weissnat DDS,feliz,depositando,5.8212109542E8,N,9.730529674579985E9,10
Ms. Kenneth Mosciski,feliz,sacando,1.03263937508E9,N,8.697890299499985E9,10
Ms. Kenneth Mosciski,feliz,depositando,1.03572069878E9,N,9.733610998279985E9,10
Rachelle Kris,feliz,sacando,5.6081970085E8,N,9.172791297429985E9,10
Rachelle Kris,feliz,depositando,9.4752182373E8,N,1.0120313121159985E10,10
Mitchel Sawayn,feliz,sacando,1.64200813147E9,N,8.478304989689984E9,10
Mitchel Sawayn,feliz,depositando,1.62743264003E9,N,1.0105737629719984E10,10
Rolf Windler,feliz,sacando,7.4569776938E8,N,9.360039860339985E9,10
Rolf Windler,feliz,depositando,1.92321805731E9,N,1.1283257917649984E10,10
Mr. Huong O'Hara,feliz,sacando,5.7666190562E8,N,1.0706596012029984E10,10
Mr. Huong O'Hara,feliz,depositando,1.49354305737E9,N,1.2200139069399982E10,10
Shawnda Lynch Sr.,feliz,sacando,1.5461261237E8,N,1.2045526457029982E10,10
Shawnda Lynch Sr.,feliz,depositando,2.11824998032E9,N,1.4163776437349981E10,10
Cassi Waters,feliz,sacando,1.18194219245E9,N,1.298183424489998E10,10
Cassi Waters,feliz,depositando,1.30374740201E9,N,1.428558164690998E10,10
Ada Ruecker,feliz,sacando,1.13306797785E9,N,1.315251366905998E10,10
Ada Ruecker,feliz,depositando,1.94323354052E9,N,1.509574720957998E10,10
Andrew McDermott,feliz,sacando,1.85735001852E9,N,1.323839719105998E10,10
Andrew McDermott,feliz,depositando,1.88503494138E9,N,1.512343213243998E10,10
Ada Ruecker,feliz,sacando,6.9587753843E8,N,1.442755459400998E10,10
Ada Ruecker,feliz,depositando,1.19790736096E9,N,1.5625461954969978E10,10
Cassi Waters,feliz,sacando,6.3405578986E8,N,1.4991406165109978E10,10
Cassi Waters,feliz,depositando,1.11729102555E9,N,1.6108697190659977E10,10
Shawnda Lynch Sr.,feliz,sacando,1.00533903198E9,N,1.5103358158679977E10,10
Shawnda Lynch Sr.,feliz,depositando,2.2494538411E8,N,1.5328303542789978E10,10
Mr. Huong O'Hara,feliz,sacando,7.6406289397E8,N,1.4564240648819979E10,10
Mr. Huong O'Hara,feliz,depositando,1.47235700588E9,N,1.6036597654699978E10,10
Rolf Windler,feliz,sacando,4.7217816423E8,N,1.5564419490469978E10,10
Rolf Windler,feliz,depositando,1.36219652404E9,N,1.692661601450998E10,10
Mitchel Sawayn,feliz,sacando,1.13981131374E9,N,1.578680470076998E10,10
Mitchel Sawayn,feliz,depositando,1.81165341353E9,N,1.759845811429998E10,10
Rachelle Kris,feliz,sacando,1.9377267894E8,N,1.740468543535998E10,10
Rachelle Kris,feliz,depositando,2.04833568414E9,N,1.945302111949998E10,10
Ms. Kenneth Mosciski,feliz,sacando,3.8414411029E8,N,1.906887700920998E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.20302121434E9,N,2.027189822354998E10,10
Annemarie Weissnat DDS,feliz,sacando,8.0613656881E8,N,1.946576165473998E10,10
Annemarie Weissnat DDS,feliz,depositando,1.53726067492E9,N,2.100302232965998E10,10
Ms. Kenneth Mosciski,feliz,sacando,7341724.29,N,2.099568060536998E10,10
Ms. Kenneth Mosciski,feliz,depositando,2.01071487642E9,N,2.3006395481789978E10,10
Rachelle Kris,feliz,sacando,1.60413823766E9,N,2.140225724412998E10,10
Rachelle Kris,feliz,depositando,6.6799738807E8,N,2.2070254632199978E10,10
Mitchel Sawayn,feliz,sacando,6.096743675E8,N,2.1460580264699978E10,10
Mitchel Sawayn,feliz,depositando,1.65518106843E9,N,2.311576133312998E10,10
Rolf Windler,feliz,sacando,7.8573882235E8,N,2.233002251077998E10,10
Rolf Windler,feliz,depositando,1.7539934576E8,N,2.2505421856539978E10,10
Mr. Huong O'Hara,feliz,sacando,1.17190386898E9,N,2.133351798755998E10,10
Mr. Huong O'Hara,feliz,depositando,2.12524178378E9,N,2.3458759771339977E10,10
Shawnda Lynch Sr.,feliz,sacando,1.46266381234E9,N,2.1996095958999977E10,10
Shawnda Lynch Sr.,feliz,depositando,1.84327974987E9,N,2.3839375708869976E10,10
Cassi Waters,feliz,sacando,6.6569526277E8,N,2.3173680446099976E10,10
Cassi Waters,feliz,depositando,1.3169729596E8,N,2.3305377742059975E10,10
Ada Ruecker,feliz,sacando,1.0916344098E8,N,2.3196214301079975E10,10
Ada Ruecker,feliz,depositando,8.1866089858E8,N,2.4014875199659977E10,10
Andrew McDermott,feliz,sacando,1.9715593313E9,N,2.2043315868359978E10,10
Andrew McDermott,feliz,depositando,2.12290156776E9,N,2.4166217436119976E10,10
Ada Ruecker,feliz,sacando,1.98682983058E9,N,2.2179387605539978E10,10
Ada Ruecker,feliz,depositando,1.12310494954E9,N,2.330249255507998E10,10
Cassi Waters,feliz,sacando,7.4411470531E8,N,2.2558377849769978E10,10
Cassi Waters,feliz,depositando,1.19998538717E9,N,2.375836323693998E10,10
Shawnda Lynch Sr.,feliz,sacando,3.3719126558E8,N,2.3421171971359978E10,10
Shawnda Lynch Sr.,feliz,depositando,2.6563525301E8,N,2.3686807224369976E10,10
Mr. Huong O'Hara,feliz,sacando,6.035320451E7,N,2.3626454019859978E10,10
Mr. Huong O'Hara,feliz,depositando,8.1629955426E8,N,2.4442753574119976E10,10
Rolf Windler,feliz,sacando,6.9644916525E8,N,2.3746304408869976E10,10
Rolf Windler,feliz,depositando,6.8303058713E8,N,2.4429334995999977E10,10
Mitchel Sawayn,feliz,sacando,1.4726961702E8,N,2.4282065378979977E10,10
Mitchel Sawayn,feliz,depositando,1.2951928628E9,N,2.5577258241779976E10,10
Rachelle Kris,feliz,sacando,8.6567412438E8,N,2.4711584117399975E10,10
Rachelle Kris,feliz,depositando,1.73054868134E9,N,2.6442132798739975E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.80327213931E9,N,2.4638860659429974E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.96292200383E9,N,2.660178266325997E10,10
Annemarie Weissnat DDS,feliz,sacando,1.57563200169E9,N,2.5026150661569973E10,10
Annemarie Weissnat DDS,feliz,depositando,1.273828445E7,N,2.5038888946019974E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.53086332041E9,N,2.3508025625609974E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.56720299092E9,N,2.5075228616529976E10,10
Rachelle Kris,feliz,sacando,1.8347154818E9,N,2.3240513134729977E10,10
Rachelle Kris,feliz,depositando,3.256431292E8,N,2.3566156263929977E10,10
Mitchel Sawayn,feliz,sacando,5.558768935E7,N,2.351056857457998E10,10
Mitchel Sawayn,feliz,depositando,6.6701663409E8,N,2.417758520866998E10,10
Rolf Windler,feliz,sacando,1.47090101925E9,N,2.270668418941998E10,10
Rolf Windler,feliz,depositando,9.7973847004E8,N,2.368642265945998E10,10
Mr. Huong O'Hara,feliz,sacando,1.64238201797E9,N,2.204404064148998E10,10
Mr. Huong O'Hara,feliz,depositando,1.1415271826E8,N,2.2158193359749977E10,10
Shawnda Lynch Sr.,feliz,sacando,1.71053673432E9,N,2.0447656625429977E10,10
Shawnda Lynch Sr.,feliz,depositando,2.4027377704E8,N,2.068793040246998E10,10
Cassi Waters,feliz,sacando,3.52961023E7,N,2.065263430016998E10,10
Cassi Waters,feliz,depositando,2.657534911E8,N,2.0918387791269978E10,10
Ada Ruecker,feliz,sacando,1.44803562118E9,N,1.9470352170089977E10,10
Ada Ruecker,feliz,depositando,2.1184419234E8,N,1.9682196362429977E10,10
Andrew McDermott,feliz,sacando,8.2751678569E8,N,1.885467957673998E10,10
Andrew McDermott,feliz,depositando,1.15779179311E9,N,2.001247136984998E10,10
Ada Ruecker,feliz,sacando,2.02579466681E9,N,1.7986676703039978E10,10
Ada Ruecker,feliz,depositando,3.3724504821E8,N,1.8323921751249977E10,10
Cassi Waters,feliz,sacando,1.85365309831E9,N,1.6470268652939978E10,10
Cassi Waters,feliz,depositando,8.3692626144E8,N,1.730719491437998E10,10
Shawnda Lynch Sr.,feliz,sacando,1.19328564222E9,N,1.6113909272159979E10,10
Shawnda Lynch Sr.,feliz,depositando,3.1857167372E8,N,1.6432480945879978E10,10
Mr. Huong O'Hara,feliz,sacando,1.4081933738E8,N,1.6291661608499979E10,10
Mr. Huong O'Hara,feliz,depositando,1.78201139874E9,N,1.807367300723998E10,10
Rolf Windler,feliz,sacando,1.75067151981E9,N,1.632300148742998E10,10
Rolf Windler,feliz,depositando,1.75178583219E9,N,1.807478731961998E10,10
Mitchel Sawayn,feliz,sacando,1.8689302831E8,N,1.788789429130998E10,10
Mitchel Sawayn,feliz,depositando,7.2481663897E8,N,1.861271093027998E10,10
Rachelle Kris,feliz,sacando,9.1262119345E8,N,1.770008973682998E10,10
Rachelle Kris,feliz,depositando,1.20905533121E9,N,1.8909145068039978E10,10
Ms. Kenneth Mosciski,feliz,sacando,2.8882284605E8,N,1.862032222198998E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.02863954223E9,N,1.964896176421998E10,10
Annemarie Weissnat DDS,feliz,sacando,3.2103737648E8,N,1.932792438773998E10,10
Annemarie Weissnat DDS,feliz,depositando,7.3692776016E8,N,2.006485214789998E10,10
Ms. Kenneth Mosciski,feliz,sacando,3.1220901105E8,N,1.975264313684998E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.93690354294E9,N,2.1689546679789978E10,10
Rachelle Kris,feliz,sacando,1.75443825622E9,N,1.9935108423569977E10,10
Rachelle Kris,feliz,depositando,6.8225291748E8,N,2.0617361341049976E10,10
Mitchel Sawayn,feliz,sacando,1.66545811619E9,N,1.8951903224859978E10,10
Mitchel Sawayn,feliz,depositando,5.3725357454E8,N,1.948915679939998E10,10
Rolf Windler,feliz,sacando,1.90504599459E9,N,1.758411080480998E10,10
Rolf Windler,feliz,depositando,1.10092982968E9,N,1.868504063448998E10,10
Mr. Huong O'Hara,feliz,sacando,1.9094695414E8,N,1.849409368034998E10,10
Mr. Huong O'Hara,feliz,depositando,7.1776186532E8,N,1.921185554566998E10,10
Shawnda Lynch Sr.,feliz,sacando,1.56854413389E9,N,1.764331141177998E10,10
Shawnda Lynch Sr.,feliz,depositando,1.30120120318E9,N,1.894451261495998E10,10
Cassi Waters,feliz,sacando,1.6702417764E8,N,1.877748843731998E10,10
Cassi Waters,feliz,depositando,1.43738416097E9,N,2.021487259828998E10,10
Ada Ruecker,feliz,sacando,5.3582032711E8,N,1.967905227117998E10,10
Ada Ruecker,feliz,depositando,3.5662970979E8,N,2.0035681980969982E10,10
Andrew McDermott,feliz,sacando,1.96184832655E9,N,1.8073833654419983E10,10
Andrew McDermott,feliz,depositando,1.4693252259E9,N,1.9543158880319984E10,10
Ada Ruecker,feliz,sacando,4.8481091453E8,N,1.9058347965789986E10,10
Ada Ruecker,feliz,depositando,1.58217676662E9,N,2.0640524732409985E10,10
Cassi Waters,feliz,sacando,1.80408236174E9,N,1.8836442370669983E10,10
Cassi Waters,feliz,depositando,3.4029792015E8,N,1.9176740290819984E10,10
Shawnda Lynch Sr.,feliz,sacando,9.5695674801E8,N,1.8219783542809986E10,10
Shawnda Lynch Sr.,feliz,depositando,2.11431075122E9,N,2.0334094294029987E10,10
Mr. Huong O'Hara,feliz,sacando,1.51869699532E9,N,1.8815397298709988E10,10
Mr. Huong O'Hara,feliz,depositando,9.0495492037E8,N,1.9720352219079987E10,10
Rolf Windler,feliz,sacando,1.79655778086E9,N,1.7923794438219986E10,10
Rolf Windler,feliz,depositando,1.71807190018E9,N,1.9641866338399986E10,10
Mitchel Sawayn,feliz,sacando,6.0059501319E8,N,1.9041271325209988E10,10
Mitchel Sawayn,feliz,depositando,8.5728093778E8,N,1.9898552262989986E10,10
Rachelle Kris,feliz,sacando,8.1882696003E8,N,1.9079725302959988E10,10
Rachelle Kris,feliz,depositando,1.33908952812E9,N,2.0418814831079987E10,10
Ms. Kenneth Mosciski,feliz,sacando,5.1066277467E8,N,1.990815205640999E10,10
Ms. Kenneth Mosciski,feliz,depositando,7.4115352285E8,N,2.0649305579259987E10,10
Annemarie Weissnat DDS,feliz,sacando,3.8612972357E8,N,2.0263175855689987E10,10
Annemarie Weissnat DDS,feliz,depositando,2.09903798359E9,N,2.2362213839279987E10,10
Ms. Kenneth Mosciski,feliz,sacando,2.02787861735E9,N,2.033433522192999E10,10
Ms. Kenneth Mosciski,feliz,depositando,7.23199065E8,N,2.105753428692999E10,10
Rachelle Kris,feliz,sacando,1.2287684022E9,N,1.982876588472999E10,10
Rachelle Kris,feliz,depositando,1.22987546614E9,N,2.1058641350869987E10,10
Mitchel Sawayn,feliz,sacando,1.70502565559E9,N,1.9353615695279987E10,10
Mitchel Sawayn,feliz,depositando,4.2343144095E8,N,1.977704713622999E10,10
Rolf Windler,feliz,sacando,1.73395295831E9,N,1.8043094177919987E10,10
Rolf Windler,feliz,depositando,1.88948932124E9,N,1.993258349915999E10,10
Mr. Huong O'Hara,feliz,sacando,2.07079223435E9,N,1.786179126480999E10,10
Mr. Huong O'Hara,feliz,depositando,1.51368036246E9,N,1.937547162726999E10,10
Shawnda Lynch Sr.,feliz,sacando,4.0378102507E8,N,1.897169060219999E10,10
Shawnda Lynch Sr.,feliz,depositando,8.6044966213E8,N,1.983214026432999E10,10
Cassi Waters,feliz,sacando,1.51597155021E9,N,1.831616871411999E10,10
Cassi Waters,feliz,depositando,3.1788454882E8,N,1.863405326293999E10,10
Ada Ruecker,feliz,sacando,1.91056154499E9,N,1.6723491717949991E10,10
Ada Ruecker,feliz,depositando,5.4849299426E8,N,1.727198471220999E10,10
Andrew McDermott,feliz,sacando,7.586795787E8,N,1.651330513350999E10,10
Andrew McDermott,feliz,depositando,4.0894156701E8,N,1.692224670051999E10,10
Ada Ruecker,feliz,sacando,1.76950937637E9,N,1.515273732414999E10,10
Ada Ruecker,feliz,depositando,1.12441966797E9,N,1.627715699211999E10,10
Cassi Waters,feliz,sacando,3.7634089798E8,N,1.590081609413999E10,10
Cassi Waters,feliz,depositando,9.2820188389E8,N,1.682901797802999E10,10
Shawnda Lynch Sr.,feliz,sacando,1.03991958821E9,N,1.5789098389819988E10,10
Shawnda Lynch Sr.,feliz,depositando,5.5551851366E8,N,1.6344616903479988E10,10
Mr. Huong O'Hara,feliz,sacando,1.49024278217E9,N,1.4854374121309988E10,10
Mr. Huong O'Hara,feliz,depositando,7.1036326728E8,N,1.5564737388589989E10,10
Rolf Windler,feliz,sacando,1.44488888363E9,N,1.4119848504959988E10,10
Rolf Windler,feliz,depositando,5.8776353766E8,N,1.4707612042619987E10,10
Mitchel Sawayn,feliz,sacando,1.85429347078E9,N,1.2853318571839987E10,10
Mitchel Sawayn,feliz,depositando,2.00176304448E9,N,1.4855081616319986E10,10
Rachelle Kris,feliz,sacando,4.1966549856E8,N,1.4435416117759987E10,10
Rachelle Kris,feliz,depositando,6.8355124727E8,N,1.5118967365029987E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.587519974E7,N,1.5103092165289988E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.67836118206E9,N,1.6781453347349987E10,10
Annemarie Weissnat DDS,feliz,sacando,5.8980846962E8,N,1.6191644877729986E10,10
Annemarie Weissnat DDS,feliz,depositando,1.57227949962E9,N,1.7763924377349987E10,10
Ms. Kenneth Mosciski,feliz,sacando,7.0147538643E8,N,1.7062448990919987E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.8182363705E8,N,1.7244272627969986E10,10
Rachelle Kris,feliz,sacando,2.08840939436E9,N,1.5155863233609985E10,10
Rachelle Kris,feliz,depositando,1.29763640444E9,N,1.6453499638049986E10,10
Mitchel Sawayn,feliz,sacando,2.08637645089E9,N,1.4367123187159986E10,10
Mitchel Sawayn,feliz,depositando,1.29931324886E9,N,1.5666436436019987E10,10
Rolf Windler,feliz,sacando,1.2701480169E8,N,1.5539421634329987E10,10
Rolf Windler,feliz,depositando,1.64725371383E9,N,1.718667534815999E10,10
Mr. Huong O'Hara,feliz,sacando,1.0528881994E9,N,1.6133787148759989E10,10
Mr. Huong O'Hara,feliz,depositando,6.8969902219E8,N,1.682348617094999E10,10
Shawnda Lynch Sr.,feliz,sacando,1.18333293931E9,N,1.564015323163999E10,10
Shawnda Lynch Sr.,feliz,depositando,1.28192479165E9,N,1.692207802328999E10,10
Cassi Waters,feliz,sacando,4.3154590112E8,N,1.6490532122169989E10,10
Cassi Waters,feliz,depositando,1.70765082107E9,N,1.819818294323999E10,10
Ada Ruecker,feliz,sacando,9613748.89,N,1.818856919434999E10,10
Ada Ruecker,feliz,depositando,5.7086646021E8,N,1.875943565455999E10,10
Andrew McDermott,feliz,sacando,1.395070092E7,N,1.874548495363999E10,10
Andrew McDermott,feliz,depositando,9.0007937384E8,N,1.9645564327479992E10,10
Ada Ruecker,feliz,sacando,6.5256087788E8,N,1.899300344959999E10,10
Ada Ruecker,feliz,depositando,5.7967948347E8,N,1.9572682933069992E10,10
Cassi Waters,feliz,sacando,9.6285644333E8,N,1.860982648973999E10,10
Cassi Waters,feliz,depositando,1.31115338386E9,N,1.992097987359999E10,10
Shawnda Lynch Sr.,feliz,sacando,7.5093725616E8,N,1.917004261743999E10,10
Shawnda Lynch Sr.,feliz,depositando,2.13890451775E9,N,2.130894713518999E10,10
Mr. Huong O'Hara,feliz,sacando,1.52275307291E9,N,1.978619406227999E10,10
Mr. Huong O'Hara,feliz,depositando,1.90379691208E9,N,2.1689990974359993E10,10
Rolf Windler,feliz,sacando,1.65335797997E9,N,2.003663299438999E10,10
Rolf Windler,feliz,depositando,4.116101523E7,N,2.007779400961999E10,10
Mitchel Sawayn,feliz,sacando,2.01809209259E9,N,1.805970191702999E10,10
Mitchel Sawayn,feliz,depositando,8.189605883E8,N,1.887866250532999E10,10
Rachelle Kris,feliz,sacando,9.3082505667E8,N,1.7947837448659992E10,10
Rachelle Kris,feliz,depositando,8.502870232E8,N,1.8798124471859993E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.4180272359E9,N,1.738009723595999E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.47246565704E9,N,1.8852562892999992E10,10
Annemarie Weissnat DDS,feliz,sacando,1.72344329033E9,N,1.7129119602669992E10,10
Annemarie Weissnat DDS,feliz,depositando,1.42679506621E9,N,1.8555914668879993E10,10
Ms. Kenneth Mosciski,feliz,sacando,1.55290880487E9,N,1.7003005864009995E10,10
Ms. Kenneth Mosciski,feliz,depositando,1.61745030003E9,N,1.8620456164039993E10,10
Rachelle Kris,feliz,sacando,6.7418898122E8,N,1.7946267182819992E10,10
